"activites_accidents_0_date","activites_accidents_0_impact","activites_accidents_0_milieu_touche","activites_accidents_0_reference_rapport","activites_accidents_0_type_accident","activites_accidents_0_type_pollution","activites_etat_occupation_site","activites_exploitants_0_date_debut","activites_exploitants_0_date_fin","activites_exploitants_0_nom_raison_sociale","activites_exploitants_1_date_debut","activites_exploitants_1_date_fin","activites_exploitants_1_nom_raison_sociale","activites_exploitants_2_date_debut","activites_exploitants_2_date_fin","activites_exploitants_2_nom_raison_sociale","activites_exploitants_3_date_debut","activites_exploitants_3_date_fin","activites_exploitants_3_nom_raison_sociale","activites_exploitants_4_date_debut","activites_exploitants_4_date_fin","activites_exploitants_4_nom_raison_sociale","activites_exploitants_5_date_debut","activites_exploitants_5_date_fin","activites_exploitants_5_nom_raison_sociale","activites_exploitants_6_date_debut","activites_exploitants_6_date_fin","activites_exploitants_6_nom_raison_sociale","activites_exploitants_7_date_debut","activites_exploitants_7_date_fin","activites_exploitants_7_nom_raison_sociale","activites_exploitants_8_date_debut","activites_exploitants_8_date_fin","activites_exploitants_8_nom_raison_sociale","activites_historique_activites_0_autres_infos","activites_historique_activites_0_code_activite","activites_historique_activites_0_date_debut","activites_historique_activites_0_date_fin","activites_historique_activites_0_groupe_sei","activites_historique_activites_0_importance","activites_historique_activites_0_libelle_activite","activites_historique_activites_0_origine_date","activites_historique_activites_0_ref_dossier","activites_historique_activites_1_autres_infos","activites_historique_activites_1_code_activite","activites_historique_activites_1_date_debut","activites_historique_activites_1_date_fin","activites_historique_activites_1_groupe_sei","activites_historique_activites_1_importance","activites_historique_activites_1_libelle_activite","activites_historique_activites_1_origine_date","activites_historique_activites_1_ref_dossier","activites_historique_activites_2_autres_infos","activites_historique_activites_2_code_activite","activites_historique_activites_2_date_debut","activites_historique_activites_2_date_fin","activites_historique_activites_2_groupe_sei","activites_historique_activites_2_importance","activites_historique_activites_2_libelle_activite","activites_historique_activites_2_origine_date","activites_historique_activites_2_ref_dossier","activites_historique_activites_3_autres_infos","activites_historique_activites_3_code_activite","activites_historique_activites_3_date_debut","activites_historique_activites_3_groupe_sei","activites_historique_activites_3_importance","activites_historique_activites_3_libelle_activite","activites_historique_activites_3_origine_date","activites_historique_activites_4_autres_infos","activites_historique_activites_4_code_activite","activites_historique_activites_4_date_debut","activites_historique_activites_4_groupe_sei","activites_historique_activites_4_importance","activites_historique_activites_4_libelle_activite","activites_historique_activites_4_origine_date","activites_origine_date","consultation_consultation_sd_ct_0_consultation_service","consultation_consultation_sd_ct_0_date_consultation_service","consultation_consultation_sd_ct_0_date_reponse_service","consultation_consultation_sd_ct_0_nom_service","consultation_consultation_sd_ct_0_reponse_service","consultation_consultation_sd_ct_1_consultation_service","consultation_consultation_sd_ct_1_date_consultation_service","consultation_consultation_sd_ct_1_date_reponse_service","consultation_consultation_sd_ct_1_nom_service","consultation_consultation_sd_ct_1_reponse_service","environnement_captage_aep","environnement_distance_captage_aep","environnement_formation_superficielle","environnement_milieu_implantation","environnement_perimetre_protection","environnement_position_aep","environnement_substratum","environnement_zones_contraintes_0_commentaires","environnement_zones_contraintes_0_distance_m","environnement_zones_contraintes_0_type_zone","environnement_zones_contraintes_1_distance_m","environnement_zones_contraintes_1_type_zone","environnement_zones_contraintes_2_distance_m","environnement_zones_contraintes_2_type_zone","etudes_decisions_0_date","etudes_decisions_0_decision","etudes_decisions_0_nature","etudes_decisions_0_type","etudes_decisions_1_date","etudes_decisions_1_decision","etudes_decisions_1_nature","etudes_decisions_1_type","identification_autres_identifications_0_numero","identification_autres_identifications_0_organisme_bd_associe","identification_autres_identifications_1_numero","identification_autres_identifications_1_organisme_bd_associe","identification_autres_identifications_2_numero","identification_autres_identifications_2_organisme_bd_associe","identification_autres_identifications_3_numero","identification_autres_identifications_3_organisme_bd_associe","identification_autres_identifications_4_numero","identification_autres_identifications_4_organisme_bd_associe","identification_etat_connaissance","identification_identifiant_site","identification_modificateurs_0_date","identification_modificateurs_0_nom","identification_noms_usuels","identification_raison_sociale_0_nom","identification_raison_sociale_1_nom","identification_raison_sociale_2_nom","identification_sieges_sociaux_0_date","identification_sieges_sociaux_0_nom","identification_sieges_sociaux_1_date","identification_sieges_sociaux_1_nom","identification_sous_surveillance","identification_unite_gestionnaire","identification_visite_site","localisation_adresses_0_bis_ter","localisation_adresses_0_nom_voie","localisation_adresses_0_numero","localisation_adresses_0_type_voie","localisation_altitude_m","localisation_autres_communes_concernees_0_code_insee","localisation_autres_communes_concernees_0_nom","localisation_carte_geologique_0_carte","localisation_carte_geologique_0_numero","localisation_cartes_0_annee_edition","localisation_cartes_0_carte","localisation_cartes_0_echelle","localisation_cartes_0_presence_site","localisation_cartes_0_reference_dossier","localisation_cartes_1_annee_edition","localisation_cartes_1_carte","localisation_cartes_1_echelle","localisation_cartes_1_presence_site","localisation_cartes_1_reference_dossier","localisation_cartes_2_annee_edition","localisation_cartes_2_carte","localisation_cartes_2_echelle","localisation_cartes_2_presence_site","localisation_cartes_2_reference_dossier","localisation_cartes_3_annee_edition","localisation_cartes_3_carte","localisation_cartes_3_echelle","localisation_cartes_3_presence_site","localisation_cartes_3_reference_dossier","localisation_code_insee","localisation_commune_principale","localisation_coordonnees_L2e_adresse_0","localisation_coordonnees_L2e_adresse_1","localisation_coordonnees_L2e_centroide_0","localisation_coordonnees_L2e_centroide_1","localisation_coordonnees_L93_centroide_0","localisation_coordonnees_L93_centroide_1","localisation_coordonnees_L_zone_centroide_0","localisation_coordonnees_L_zone_centroide_1","localisation_localisation","localisation_zone_lambert_initiale","proprietaires_cadastre_0_date","proprietaires_cadastre_0_echelle","proprietaires_cadastre_0_nom","proprietaires_cadastre_0_num_parcelle","proprietaires_cadastre_0_section","proprietaires_cadastre_1_date","proprietaires_cadastre_1_echelle","proprietaires_cadastre_1_nom","proprietaires_cadastre_1_num_parcelle","proprietaires_cadastre_1_section","proprietaires_cadastre_2_nom","proprietaires_cadastre_2_num_parcelle","proprietaires_cadastre_2_section","proprietaires_cadastre_3_nom","proprietaires_cadastre_3_num_parcelle","proprietaires_cadastre_3_section","proprietaires_cadastre_4_nom","proprietaires_cadastre_4_num_parcelle","proprietaires_cadastre_4_section","proprietaires_nombre_proprietaires_actuels","proprietaires_proprietaires_0_date_reference","proprietaires_proprietaires_0_exploitant","proprietaires_proprietaires_0_nom","proprietaires_proprietaires_0_type","proprietaires_proprietaires_10_date_reference","proprietaires_proprietaires_10_exploitant","proprietaires_proprietaires_10_nom","proprietaires_proprietaires_11_date_reference","proprietaires_proprietaires_11_exploitant","proprietaires_proprietaires_11_nom","proprietaires_proprietaires_11_type","proprietaires_proprietaires_12_date_reference","proprietaires_proprietaires_12_exploitant","proprietaires_proprietaires_12_nom","proprietaires_proprietaires_12_type","proprietaires_proprietaires_1_date_reference","proprietaires_proprietaires_1_exploitant","proprietaires_proprietaires_1_nom","proprietaires_proprietaires_1_type","proprietaires_proprietaires_2_date_reference","proprietaires_proprietaires_2_exploitant","proprietaires_proprietaires_2_nom","proprietaires_proprietaires_2_type","proprietaires_proprietaires_3_date_reference","proprietaires_proprietaires_3_exploitant","proprietaires_proprietaires_3_nom","proprietaires_proprietaires_3_type","proprietaires_proprietaires_4_date_reference","proprietaires_proprietaires_4_exploitant","proprietaires_proprietaires_4_nom","proprietaires_proprietaires_4_type","proprietaires_proprietaires_5_date_reference","proprietaires_proprietaires_5_exploitant","proprietaires_proprietaires_5_nom","proprietaires_proprietaires_5_type","proprietaires_proprietaires_6_date_reference","proprietaires_proprietaires_6_exploitant","proprietaires_proprietaires_6_nom","proprietaires_proprietaires_6_type","proprietaires_proprietaires_7_date_reference","proprietaires_proprietaires_7_exploitant","proprietaires_proprietaires_7_nom","proprietaires_proprietaires_7_type","proprietaires_proprietaires_8_date_reference","proprietaires_proprietaires_8_exploitant","proprietaires_proprietaires_8_nom","proprietaires_proprietaires_8_type","proprietaires_proprietaires_9_date_reference","proprietaires_proprietaires_9_exploitant","proprietaires_proprietaires_9_nom","proprietaires_proprietaires_9_type","sources_information_principale","utilisateurs_utilisateurs_0_nom","utilisateurs_utilisateurs_0_statut","utilisateurs_utilisateurs_0_type","utilisations_code_pos","utilisations_nombre_utilisateurs_actuels","utilisations_reamenagement_sensible","utilisations_site_friche","utilisations_site_reamenage","utilisations_surface_batie","utilisations_surface_totale"
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","Déchets triés","E38.32Z","23/02/2017","","","Déclaration","Récupération de déchets triés non métalliques recyclables (chiffon, papier, déchets ""vert"" pour fabrication de terreaut ; à ne pas confondre avec décharge de ""déchets verts"" qui n'est pas contrôlée : E38.43Z, ou avec peaux vertes ou bleues : C15.11Z )","RD=Récépissé de déclaration","PDD N° 2016/0204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0221.00634","DEAL","","","","","","","","","","GUA97101533","","","GER SARL (Guadeloupe Environnement et Recyclage)","GER SARL (Guadeloupe Environnement et Recyclage)","","","","","","","","GUA","Non","","Ti Bambou, Convenance","5","lotissement","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","","","5 Lotissement Ti Bambou, Convenance","WGS84 EPSG 32620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
"","","","","","","Activité terminée","","","","","","","","","","","","","","","","","","","","","","","","","","","","Eléments concernant l'existence d'une activité","B08.12Z","24/06/2011","","","","Exploitation de gravières et sablières, extraction d'argiles et de kaolin","DCD=Date connue d'après le dossier","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0069.00647","DEAL","","","","","","","","","","GUA97101534","27/08/2020","BRGM Basias","Carrière JTPE (JankyTravauxPublicsE) (illicite)","Carrière JTPE (JankyTravauxPublicsE)","","","","","","","","GUA","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","","","ZAC de Moudong Sud, ZI de Jarry","WGS84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","","S96.01","01/01/1111","","","Déclaration","Blanchisserie-teinturerie (gros, ou détail lorsque les pressings de quartier sont retenus par le Comité de pilotage de l'IHR) ; blanchissement et traitement des pailles, fibres textiles, chiffons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0221.00508","DEAL","","","","","","","","","","GUA97101535","","","Pressing GBL (illicite","GBL pressing","","","","","","","","GUA","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","-6,328,958","1,643,968","-6,270,910","6,121,561","-61","16","Immeuble Lamimasca, Voie verte","WGS84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL et coordonnées de Google Maps","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","Rubrique 2713, 2714 et 2716 ICPE","E38","17/01/2011","","","Déclaration","Collecte, traitement et élimination des déchets ; récupération et régénération","RD=Récépissé de déclaration","récépissé de déclaration n° 2011-191 AD/1/4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0069.00621","DEAL","","","","","","","","","","GUA97101536","","","INGENOR DEVELOPPEMENT","INGENOR DEVELOPPEMENT","","","","","","","","GUA","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","653,589","1,796,431","Lieu-dit ""Morne-à-Roche""","WGS84 EPSG 32620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","Code naf : 4649Z (commerce de gros (commerce interentreprises) d'autres biens domestiques)","G47.30Z","01/01/1111","","","","Commerce de gros, de détail, de désserte de carburants en magasin spécialisé (station service  de toute capacité de stockage)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0069.00403","DEAL","","","","","","","","","","GUA97101537","","","Inter Caraïbes Distribution (ICD)","Inter Caraïbes Distribution (ICD)","","","","","","","","GUA","Non","","Henri Becquerel","18","rue","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","","","18 rue Henri Becquerel","WGS84 EPSG 32620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","ISDI (Installation de stockage de déchets inertes)","E38.11Z","24/06/2010","","","Enregistrement","Collecte et stockage des déchets non dangereux dont les ordures ménagères (décharge d'O.M. ; déchetterie)","DCD=Date connue d'après le dossier","AP 2010-726 AD/1/4 du 24/06/2010 (non icpe à l'époque)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0221.00562","DEAL","","","","","","","","","","GUA97101538","","","ISDI (Installation de Stockage de Déchets Inertes) - SADG (Société Antillaise de Granulats)","ISDI - SADG ","","","","Section Guyonneau BP11 97126 Deshaies","","","","GUA","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","655,106","1,794,637","Pointe de Jarry","WGS84 EPSG 32620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","Installations de transit, regroupement, tri ou préparation en vue de réutilisation de métaux ou de déchets de métaux non dangereux, d'alliage de métaux ou de déchets de métaux non dangereux","E38.31Z","23/01/2012","","","Déclaration","Démantèlement d'épaves, récupération de matières métalliques recyclables (ferrailleur, casse auto... )","RD=Récépissé de déclaration","récépissé de déclaration DEAL/RED/PRT/2012-108","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0069.00695","DEAL","","","","","","","","","","GUA97101539","","","JTPE - Baie-Mahault","SARL JTPE","","","","2 Rue de l'Industrie, ZI Jarry","","","","GUA","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","","","Port Autonome, ZI de Jarry","WGS84 EPSG 32620","","","","","","","","","","","","","","","","","","","","","01/01/1111","","Didier Janky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","Date du dernier acte administratif : 23/08/2011 Arrêtés préfectoraux de prescriptions complémentaires APC n° 2011-983 DICTAJ/BRA","C10.3","10/03/2003","","","Autorisation","Transformation et conservation de fruits et légumes (y compris jus de fruits et de légumes : Voir aussi C11)","DCD=Date connue d'après le dossier","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DCD=Date connue d'après le dossier","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0221.00165","DEAL","","","","","","","","","","GUA97101540","","","JUS DE FRUITS CARAIBES","JUS DE FRUITS CARAIBES","","","","","","","","GUA","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","653,645","1,796,055","Impasse Georges Claude - ZI de Jarry","WGS84 EPSG 32620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","Commerce de gros (commerce interentreprises) de déchets et débris (4677Z)","E38","09/01/2013","","","Déclaration","Collecte, traitement et élimination des déchets ; récupération et régénération","RD=Récépissé de déclaration","Récépissé de déclaration n° DEAL-RED-PRT-2013-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0221.00429","DEAL","","","","","","","","","","GUA97101541","","","KARU'VAL","KARU'VAL","","","","","","","","GUA","Non","","Joseph Cugnot, ZI Jarry","40","rue","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","","","40 rue Joseph Cugnot, ZI Jarry","WGS84 EPSG 32620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","Quantités susceptibles d'être présentes : 100 kg de solide inflammables et volume des entrepôts de 5000 m3 ","V89","19/02/2016","","","Déclaration","Stockage de produits chimiques, de produits issues de la mine, de produit liquides inflammables et de boues diverses","DCD=Date connue d'après le dossier","Date correspondant à la preuve de dépôt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0221.00582","DEAL","","","","","","","","","","GUA97101542","","","NOUVELLE SOPRI","NOUVELLE SOPRI","","","","ZAC Moudong Nord, BP 2312","","","","GUA","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","-6,330,454","1,644,523","-6,272,399","6,122,122","-61","16","ZAC Moudong Nord, BP 2312","WGS84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","Rubriques 1131, 1432 et 1510 :
Emploi ou stockage de substances et préparations toxiques
Stockage en réservoirs manufacturés de liquides inflammables
Stockage de matières, produits ou substances combustibles dans des entrepôts couverts","V89","01/01/1111","","","Déclaration","Stockage de produits chimiques, de produits issues de la mine, de produit liquides inflammables et de boues diverses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0069.00611","DEAL","","","","","","","","","","GUA97101543","","","R&Co (illicite)","R&Co","","","","","","","","GUA","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","","","Immeuble SOCOGAR Batiment A n° 8, ZI de Jarry - Rue Ferdinand Forest","WGS84 EPSG 32620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
"","","","","","","Activité terminée","","","","","","","","","","","","","","","","","","","","","","","","","","","","","S96.01","01/01/1111","31/12/2013","","","Blanchisserie-teinturerie (gros, ou détail lorsque les pressings de quartier sont retenus par le Comité de pilotage de l'IHR) ; blanchissement et traitement des pailles, fibres textiles, chiffons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0069.00482","DEAL","","","","","","","","","","GUA97101544","","","Pressing ""1,2,3 Soleil"" Destrelland","Pressing ""1,2,3 Soleil"" Destrelland","","","","","","","","GUA","Non","","Centre commercial Destreland","322","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","650,643","1,797,317","322 Centre commercial Destreland","WGS84 EPSG 32620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","","S96.01","01/01/1111","","","Déclaration","Blanchisserie-teinturerie (gros, ou détail lorsque les pressings de quartier sont retenus par le Comité de pilotage de l'IHR) ; blanchissement et traitement des pailles, fibres textiles, chiffons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0069.00481","DEAL","","","","","","","","","","GUA97101545","","","Pressing ""1,2,3 soleil"" Jarry","DRY CLEAN","","","","","","","","GUA","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","","","Rue Ferdinand FOREST","WGS84 EPSG 32620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
"","","","","","","Activité terminée","","","","","","","","","","","","","","","","","","","","","","","","","","","","","S96.01","01/01/1111","01/01/2010","","","Blanchisserie-teinturerie (gros, ou détail lorsque les pressings de quartier sont retenus par le Comité de pilotage de l'IHR) ; blanchissement et traitement des pailles, fibres textiles, chiffons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0069.00480","DEAL","","","","","","","","","","GUA97101546","","","Pressing FLO PRESSING","FLO PRESSING","","","","Bas du fort, 3 et 4 résidence Lagon Rose 97190 Gosier","","","","GUA","Non","","Becquerel, ZI Jarry","17","rue","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","","","17 rue Becquerel, ZI Jarry","WGS84 EPSG 32620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","","S96.01","08/04/2008","","","Déclaration","Blanchisserie-teinturerie (gros, ou détail lorsque les pressings de quartier sont retenus par le Comité de pilotage de l'IHR) ; blanchissement et traitement des pailles, fibres textiles, chiffons","RD=Récépissé de déclaration","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RD=Récépissé de déclaration","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0069.00416","DEAL","","","","","","","","","","GUA97101547","","","Pressing LE SAVOIR FER (ex.CARAIBES)","LE SAVOIR FER","","","","","","","","GUA","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","","","Centre commercial Conforama, Lot n° 6 et 7 - La Jaille","WGS84 EPSG 32620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","","S96.01","17/03/2014","","","Déclaration","Blanchisserie-teinturerie (gros, ou détail lorsque les pressings de quartier sont retenus par le Comité de pilotage de l'IHR) ; blanchissement et traitement des pailles, fibres textiles, chiffons","RD=Récépissé de déclaration","récépissé de déclaration n° RED-PRT-IC-2014-309","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0221.00511","DEAL","","","","","","","","","","GUA97101548","","","pressing SAGGIY'","SAGGIY'","","","","","","","","GUA","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","","","ZAC Dorville","WGS84 EPSG 32620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","Supérieure ou égale à 1 t/j, mais inférieure à 10 t/j","C20.16Z","11/01/2011","","","Déclaration","Fabrication, transformation et/ou dépôt de matières plastiques de base (PVC, polystyrène,...)","RD=Récépissé de déclaration","Acte fictif ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0221.00190","DEAL","","","","","","","","","","GUA97101549","","","PROCAP","PROCAP","","","","","","","","GUA","Non","","de la Chapelle, ZI Jarry","3","rue","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","-6,328,914","1,641,704","-6,270,877","6,119,304","-61","16","3 rue de la Chapelle, ZI Jarry","WGS84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DEAL","","","","","","","","","",""
